"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","sacks","sacks_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_miss","fg_miss_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"Willie Gay","MIA","LB","14926","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.14142135623731,NA,NA,0,0,0,0,0,0,1998-02-15,2020,NA,NA,NA,NA
"Jordan Magee","WAS","LB","16730","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.14142135623731,NA,NA,0,0,0,0,0,0,2001-03-24,2024,NA,NA,NA,NA
"Brian Branch","DET","DB","16244","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.25,0.777817459305202,NA,NA,0.2,0,0.8,0,0,0,2001-10-22,2023,NA,NA,NA,NA
"Brandon Jones","DEN","DB","14910","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,0.848528137423857,NA,NA,0.2,0,0.6,0,0,0,1998-04-02,2020,NA,NA,NA,NA
"Talanoa Hufanga","DEN","DB","15452","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,0.707106781186548,NA,NA,0.1,0,0.6,0,0,0,1999-02-02,2021,NA,NA,NA,NA
"Jaquan Brisker","CHI","DB","15835","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.282842712474619,NA,NA,0.1,0,0.5,0,0,0,1999-04-20,2022,NA,NA,NA,NA
"Budda Baker","ARI","DB","13251","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,0.424264068711929,NA,NA,0,0,0.2,0,0,0,1996-01-10,2017,NA,NA,NA,NA
"Nick Cross","IND","DB","15839","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95,0.0707106781186545,NA,NA,0.2,0,0.4,0,0,0,2001-09-10,2022,NA,NA,NA,NA
"Jordan Battle","CIN","DB","16245","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,0.494974746830583,NA,NA,0.4,0,0.6,0,0,0,2000-12-14,2023,NA,NA,NA,NA
"Riley Moss","DEN","DB","16279","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.424264068711929,NA,NA,0,0,0.9,0,0,0,2000-03-03,2023,NA,NA,NA,NA
"Kevin Byard","CHI","DB","12752","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,0.14142135623731,NA,NA,0.2,0,0.4,0,0,0,1993-08-17,2016,NA,NA,NA,NA
"Paulson Adebo","NYG","DB","15394","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,0.14142135623731,NA,NA,0.1,0,0.6,0,0,0,1999-07-03,2021,NA,NA,NA,NA
"Chamarri Conner","KC","DB","16295","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,0.777817459305202,NA,NA,0.1,0,0.2,0,0,0,2000-07-11,2023,NA,NA,NA,NA
"Coby Bryant","SEA","DB","15872","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15,0.777817459305202,NA,NA,0.3,0,0.9,0,0.1,0,1999-03-29,2022,NA,NA,NA,NA
"Julian Love","SEA","DB","14179","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45,0.353553390593274,NA,NA,0.2,0,0.7,0,0,0,1970-01-01,2019,"Q","Hamstring",2025,4
"Kamren Curl","LAR","DB","15001","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0.282842712474619,NA,NA,0,0,0.5,0,0,0,1999-03-31,2020,NA,NA,NA,NA
"Jeremy Chinn","LVR","DB","14927","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55,0.212132034355964,NA,NA,0.1,0,0.4,0,0,0,1998-02-26,2020,NA,NA,NA,NA
"Daxton Hill","CIN","DB","15836","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,0.636396103067893,NA,NA,0.2,0,0.3,0,0,0,2000-09-29,2022,NA,NA,NA,NA
"Derwin James","LAC","DB","13714","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55,0.212132034355964,NA,NA,0.1,0,0.4,0,0,0,1996-08-03,2018,NA,NA,NA,NA
"Trevon Moehrig","CAR","DB","15365","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,0.282842712474619,NA,NA,0.1,0,0.4,0,0,0,1999-06-16,2021,NA,NA,NA,NA
"Quentin Lake","LAR","DB","15923","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,0.282842712474619,NA,NA,0,0,0.9,0,0,0,1999-01-29,2022,NA,NA,NA,NA
"Eric Murray","JAC","DB","12772","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0.565685424949238,NA,NA,0.2,0,0.9,0,0,0,1994-01-07,2016,NA,NA,NA,NA
"Tony Adams","NYJ","DB","16014","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,0.14142135623731,NA,NA,0.2,0,0.5,0,0,0,1999-01-24,2022,"Q","Hip",2025,4
"DeShon Elliott","PIT","DB","13806","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0.565685424949238,NA,NA,0.2,0,0.5,0,0,0,1997-01-01,2018,"Q","Knee - MCL",2025,4
"Devon Witherspoon","SEA","DB","16241","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35,0.212132034355964,NA,NA,0,0,0.5,0,0,0,2000-12-11,2023,"Q","Knee - MCL",2025,4
"Cole Bishop","BUF","DB","16700","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,0.282842712474619,NA,NA,0,0,0.2,0,0,0,2002-10-24,2024,NA,NA,NA,NA
"Jessie Bates","ATL","DB","13737","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,0.424264068711929,NA,NA,0.2,0,0.4,0,0.1,0,1997-02-26,2018,NA,NA,NA,NA
"Grant Delpit","CLE","DB","14907","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45,0.0707106781186545,NA,NA,0.1,0,0.3,0,0,0,1998-09-20,2020,NA,NA,NA,NA
"Kyle Hamilton","BAL","DB","15834","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,0.0707106781186545,NA,NA,0.1,0,0.6,0,0,0,2001-03-16,2022,NA,NA,NA,NA
"Xavier Watts","ATL","DB","17131","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,0.14142135623731,NA,NA,0.2,0,0.8,0,0,0,2001-11-22,2025,NA,NA,NA,NA
"Tyrique Stevenson","CHI","DB","16267","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,1.13137084989848,NA,NA,0.1,0,0.8,0,0,0,2000-05-26,2023,NA,NA,NA,NA
"Zyon McCollum","TB","DB","15895","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0.282842712474619,NA,NA,0,0,0.6,0,0,0,1999-05-03,2022,NA,NA,NA,NA
"Taylor Rapp","BUF","DB","14186","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,0.494974746830583,NA,NA,0.2,0,0.4,0,0,0,1970-01-01,2019,NA,NA,NA,NA
"Minkah Fitzpatrick","MIA","DB","13713","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0.282842712474619,NA,NA,0.1,0,0.4,0,0,0,1996-11-17,2018,NA,NA,NA,NA
"Tykee Smith","TB","DB","16708","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,0,NA,NA,0.1,0,0.7,0,0,0,2001-02-18,2024,NA,NA,NA,NA
"Tyson Campbell","JAC","DB","15380","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,0,NA,NA,0,0,0.9,0,0,0,2000-03-17,2021,NA,NA,NA,NA
"Cooper DeJean","PHI","DB","16675","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15,0.0707106781186551,NA,NA,0.1,0,0.7,0,0,0,2003-02-08,2024,NA,NA,NA,NA
"Jalen Thompson","ARI","DB","14518","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05,0.212132034355964,NA,NA,0.1,0,0.2,0,0,0,1998-07-18,2019,NA,NA,NA,NA
"Tyler Nubin","NYG","DB","16679","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0.14142135623731,NA,NA,0,0,0.1,0,0,0,2001-06-14,2024,NA,NA,NA,NA
"Antoine Winfield","TB","DB","14909","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05,0.0707106781186545,NA,NA,0.1,0,0.4,0,0,0,1998-08-16,2020,NA,NA,NA,NA
"Mike Sainristil","WAS","DB","16698","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85,0.353553390593273,NA,NA,0.2,0,0.8,0,0,0,NA,2024,NA,NA,NA,NA
"Kerby Joseph","DET","DB","15871","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,0.565685424949238,NA,NA,0.4,0,0.7,0,0,0,2000-11-14,2022,NA,NA,NA,NA
"Amani Hooker","TEN","DB","14182","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,0.282842712474619,NA,NA,0.2,0,0.6,0,0,0,1970-01-01,2019,NA,NA,NA,NA
"Camryn Bynum","IND","DB","15418","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,0.494974746830583,NA,NA,0.5,0,0.8,0,0,0,1998-07-19,2021,NA,NA,NA,NA
"Isaiah Pola-Mao","LVR","DB","16102","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,0.282842712474619,NA,NA,0.1,0,0.4,0,0,0,1999-06-30,2022,NA,NA,NA,NA
"Evan Williams","GB","DB","16719","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85,0.212132034355964,NA,NA,0.3,0,0.5,0,0,0,2001-07-28,2024,NA,NA,NA,NA
"Andrew Wingard","JAC","DB","14328","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,0.0707106781186548,NA,NA,0.2,0,0.7,0,0,0,NA,2019,NA,NA,NA,NA
"Keisean Nixon","GB","DB","14669","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,0.0707106781186548,NA,NA,0,0,1,0,0,0,1997-06-22,2019,NA,NA,NA,NA
"Donovan Wilson","DAL","DB","14283","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45,0.777817459305202,NA,NA,0.1,0,0.4,0,0,0,1970-01-01,2019,NA,NA,NA,NA
"Kamren Kinchens","LAR","DB","16676","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,0.0707106781186548,NA,NA,0.2,0,0.5,0,0,0,2002-09-29,2024,NA,NA,NA,NA
"Malaki Starks","BAL","DB","17132","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65,0.494974746830583,NA,NA,0.1,0,0.3,0,0,0,2003-11-13,2025,NA,NA,NA,NA
"Reed Blankenship","PHI","DB","16018","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,0.353553390593274,NA,NA,0.2,0,0.6,0,0.1,0,1999-03-02,2022,NA,NA,NA,NA
"Craig Woodson","NE","DB","17172","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,1.69705627484771,NA,NA,0,0,0,0,0,0,2001-02-20,2025,NA,NA,NA,NA
"Josh Jobe","SEA","DB","15989","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35,0.777817459305202,NA,NA,0.2,0,0.9,0,0,0,1998-04-09,2022,NA,NA,NA,NA
"Sydney Brown","PHI","DB","16271","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.97989898732233,NA,NA,0.2,0,0.8,0,0.1,0,2000-03-21,2023,NA,NA,NA,NA
"Ji'Ayir Brown","SF","DB","16281","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35,2.1920310216783,NA,NA,0.1,0,0.6,0,0,0,2000-01-25,2023,NA,NA,NA,NA
"Taron Johnson","BUF","DB","13764","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,0.494974746830583,NA,NA,0.1,0,0.5,0,0,0,1996-07-27,2018,NA,NA,NA,NA
"Brandon Stephens","NYJ","DB","15405","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65,0.353553390593274,NA,NA,0,0,0.4,0,0,0,1997-12-29,2021,NA,NA,NA,NA
"Jaylen Watson","KC","DB","15950","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,0.424264068711929,NA,NA,0.1,0,0.7,0,0,0,1998-09-17,2022,NA,NA,NA,NA
"Andru Phillips","NYG","DB","16703","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,0.282842712474619,NA,NA,0.1,0,0.5,0,0,0,2001-11-30,2024,NA,NA,NA,NA
"Justin Reid","NO","DB","13717","average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,0.212132034355964,NA,NA,0.1,0,0.5,0,0,0,1997-02-15,2018,NA,NA,NA,NA
